year,week,woy,month,start_date,end_date,gov_name,placeID,case,population,precip,precip_scale,surfWat,surfWat_scale,temp,temp_scale,ndvi,ndvi_scale,demMean,demMean_scale,demVar,demVar_scale,tempRange,petrolPrice,foodPrice,exchRateAv,petrolPrice_center,foodPrice_center,exchRate_center,PC1,lat,lon,gov_area,density,logDensity,ramadan,AR3mo_0Lag,AR3mo_0LagCAT
2018,77,9,February,2/26/18,3/4/18,Abyan,1,0,585123,1.6775,-0.860680346,-0.187485595,-0.467256958,23.8,-0.053968752,0.096996144,-0.971412835,684.2330707,-0.83203145,273496.0827,0.625191827,10.05,314,3599,474,-0.06835484,-0.167279849,0.116006066,-0.087249354,13.71268069,46.16408519,16943,34.53479313,3.541967312,0,0,Low
2018,78,10,March,3/5/18,3/11/18,Abyan,1,0,585394,3.825,-0.40212341,-0.167300947,-0.052871683,24.76,0.151387234,0.097262714,-0.9678506,684.2330707,-0.83203145,273496.0827,0.625191827,9.75,325,4013,483,0.030491355,0.246865847,0.199131432,0.258419831,13.71268069,46.16408519,16943,34.55078794,3.542430356,0,0,Low
2018,79,11,March,3/12/18,3/18/18,Abyan,1,0,585662,3.825,-0.40212341,-0.204656521,-0.819771349,24.76,0.151387234,0.098862132,-0.946477217,684.2330707,-0.83203145,273496.0827,0.625191827,9.75,325,4013,483,0.030491355,0.246865847,0.199131432,0.258419831,13.71268069,46.16408519,16943,34.56660568,3.542888062,0,0,Low
2018,80,12,March,3/19/18,3/25/18,Abyan,1,0,585932,3.825,-0.40212341,-0.213301006,-0.99724025,24.76,0.151387234,0.098862132,-0.946477217,684.2330707,-0.83203145,273496.0827,0.625191827,9.75,325,4013,483,0.030491355,0.246865847,0.199131432,0.258419831,13.71268069,46.16408519,16943,34.58254146,3.543348973,0,0,Low
2018,81,13,March,3/26/18,4/1/18,Abyan,1,0,586193,3.825,-0.40212341,-0.208452827,-0.897708468,24.76,0.151387234,0.10385604,-0.879742498,684.2330707,-0.83203145,273496.0827,0.625191827,9.75,325,4013,483,0.030491355,0.246865847,0.199131432,0.258419831,13.71268069,46.16408519,16943,34.59794605,3.543794318,0,0,Low
2018,82,14,April,4/2/18,4/8/18,Abyan,1,0,586463,4.414,-0.276353893,-0.21903904,-1.115040511,26.43,0.508621084,0.104688358,-0.868620045,684.2330707,-0.83203145,273496.0827,0.625191827,9.66,318,3904,486,-0.032410769,0.137827488,0.226839888,0.178372394,13.71268069,46.16408519,16943,34.61388184,3.544254811,0,0,Low
2018,83,15,April,4/9/18,4/15/18,Abyan,1,0,586735,4.414,-0.276353893,-0.217925632,-1.092182551,26.43,0.508621084,0.103205267,-0.888438924,684.2330707,-0.83203145,273496.0827,0.625191827,9.66,318,3904,486,-0.032410769,0.137827488,0.226839888,0.178372394,13.71268069,46.16408519,16943,34.62993567,3.544718501,0,0,Low
2018,84,16,April,4/16/18,4/22/18,Abyan,1,0,587005,4.414,-0.276353893,-0.204997402,-0.826769542,26.43,0.508621084,0.102092949,-0.903303081,684.2330707,-0.83203145,273496.0827,0.625191827,9.66,318,3904,486,-0.032410769,0.137827488,0.226839888,0.178372394,13.71268069,46.16408519,16943,34.64587145,3.545178568,0,0,Low
2018,85,17,April,4/23/18,4/29/18,Abyan,1,0,587273,4.414,-0.276353893,-0.198638127,-0.696215375,26.43,0.508621084,0.102705796,-0.895113468,684.2330707,-0.83203145,273496.0827,0.625191827,9.66,318,3904,486,-0.032410769,0.137827488,0.226839888,0.178372394,13.71268069,46.16408519,16943,34.66168919,3.545635019,0,0,Low
2018,86,18,April,4/30/18,5/6/18,Abyan,1,0,587545,4.414,-0.276353893,-0.211438456,-0.959002611,26.43,0.508621084,0.104237912,-0.874639456,684.2330707,-0.83203145,273496.0827,0.625191827,9.66,318,3904,486,-0.032410769,0.137827488,0.226839888,0.178372394,13.71268069,46.16408519,16943,34.67774302,3.54609807,0,0,Low
2018,87,19,May,5/7/18,5/13/18,Abyan,1,0,587817,7.3925,0.359646962,-0.210131536,-0.932171902,28.31,0.910776556,0.104237912,-0.874639456,684.2330707,-0.83203145,273496.0827,0.625191827,10.04,319,3822,486,-0.023424751,0.05579863,0.226839888,0.134883001,13.71268069,46.16408519,16943,34.69379685,3.546560906,0,0,Low
2018,88,20,May,5/14/18,5/20/18,Abyan,1,0,588066,7.3925,0.359646962,-0.206558649,-0.858821514,28.31,0.910776556,0.102802364,-0.893823008,684.2330707,-0.83203145,273496.0827,0.625191827,10.04,319,3822,486,-0.023424751,0.05579863,0.226839888,0.134883001,13.71268069,46.16408519,16943,34.70849318,3.546984417,1,0,Low
2018,89,21,May,5/21/18,5/27/18,Abyan,1,0,588338,7.3925,0.359646962,-0.191840163,-0.556655042,28.31,0.910776556,0.102802364,-0.893823008,684.2330707,-0.83203145,273496.0827,0.625191827,10.04,319,3822,486,-0.023424751,0.05579863,0.226839888,0.134883001,13.71268069,46.16408519,16943,34.72454701,3.547446843,1,0,Low
2018,90,22,May,5/28/18,6/3/18,Abyan,1,0,588610,7.3925,0.359646962,-0.199849966,-0.721094096,28.31,0.910776556,0.104639255,-0.869276219,684.2330707,-0.83203145,273496.0827,0.625191827,10.04,319,3822,486,-0.023424751,0.05579863,0.226839888,0.134883001,13.71268069,46.16408519,16943,34.74060084,3.547909056,1,0,Low
2018,91,23,June,6/4/18,6/10/18,Abyan,1,0,588881,5.4225,-0.061008296,-0.20571601,-0.841522367,30.14,1.302236403,0.105374012,-0.859457496,684.2330707,-0.83203145,273496.0827,0.625191827,10.51,335,3822,486,0.120351533,0.05579863,0.226839888,0.210061141,13.71268069,46.16408519,16943,34.75659564,3.548369357,1,0,Low
2018,92,24,June,6/11/18,6/17/18,Abyan,1,0,589154,5.4225,-0.061008296,-0.190028996,-0.519472281,30.14,1.302236403,0.100859163,-0.919790441,684.2330707,-0.83203145,273496.0827,0.625191827,10.51,335,3822,486,0.120351533,0.05579863,0.226839888,0.210061141,13.71268069,46.16408519,16943,34.77270849,3.54883284,1,0,Low
2018,93,25,June,6/18/18,6/24/18,Abyan,1,0,589422,5.4225,-0.061008296,-0.169039633,-0.088566428,30.14,1.302236403,0.094839365,-1.000234359,684.2330707,-0.83203145,273496.0827,0.625191827,10.51,335,3822,486,0.120351533,0.05579863,0.226839888,0.210061141,13.71268069,46.16408519,16943,34.78852624,3.549287627,0,0,Low
2018,94,26,June,6/25/18,7/1/18,Abyan,1,0,589695,5.4225,-0.061008296,-0.172509883,-0.159809707,30.14,1.302236403,0.095293192,-0.994169767,684.2330707,-0.83203145,273496.0827,0.625191827,10.51,335,3822,486,0.120351533,0.05579863,0.226839888,0.210061141,13.71268069,46.16408519,16943,34.80463908,3.549750685,0,0,Low
2018,95,27,July,7/2/18,7/8/18,Abyan,1,NA,589967,4.394,-0.280624505,-0.169218202,-0.092232401,30,1.272288655,0.098016152,-0.957782238,684.2330707,-0.83203145,273496.0827,0.625191827,9.92,345,3907,497,0.210211711,0.140828543,0.328437557,0.368957138,13.71268069,46.16408519,16943,34.82069291,3.550211834,0,0,Low
2018,96,28,July,7/9/18,7/15/18,Abyan,1,NA,590239,4.394,-0.280624505,-0.161409382,0.068080528,30,1.272288655,0.098016152,-0.957782238,684.2330707,-0.83203145,273496.0827,0.625191827,9.92,345,3907,497,0.210211711,0.140828543,0.328437557,0.368957138,13.71268069,46.16408519,16943,34.83674674,3.55067277,0,0,Low
2018,97,29,July,7/16/18,7/22/18,Abyan,1,NA,590512,4.394,-0.280624505,-0.129755185,0.717932491,30,1.272288655,0.09434967,-1.006778264,684.2330707,-0.83203145,273496.0827,0.625191827,9.92,345,3907,497,0.210211711,0.140828543,0.328437557,0.368957138,13.71268069,46.16408519,16943,34.85285959,3.551135188,0,0,Low
2018,98,30,July,7/23/18,7/29/18,Abyan,1,NA,590786,4.394,-0.280624505,-0.154567851,0.208535278,30,1.272288655,0.09373859,-1.014944264,684.2330707,-0.83203145,273496.0827,0.625191827,9.92,345,3907,497,0.210211711,0.140828543,0.328437557,0.368957138,13.71268069,46.16408519,16943,34.86903146,3.551599085,0,0,Low
2018,99,31,July,7/30/18,8/5/18,Abyan,1,1,591059,4.394,-0.280624505,-0.120841259,0.900932942,30,1.272288655,0.091415133,-1.045993143,684.2330707,-0.83203145,273496.0827,0.625191827,9.92,345,3907,497,0.210211711,0.140828543,0.328437557,0.368957138,13.71268069,46.16408519,16943,34.88514431,3.552061074,0,0,Low
2018,100,32,August,8/6/18,8/12/18,Abyan,1,1,591327,6.96,0.267294982,-0.126268764,0.789507756,29.69,1.205975785,0.08967254,-1.069279807,684.2330707,-0.83203145,273496.0827,0.625191827,10.22,365,4209,550,0.389932066,0.442934824,0.817953601,0.938930857,13.71268069,46.16408519,16943,34.90096205,3.552514395,0,0,Low
2018,101,33,August,8/13/18,8/19/18,Abyan,1,1,591596,6.96,0.267294982,-0.175431677,-0.219793335,29.69,1.205975785,0.093006455,-1.024727949,684.2330707,-0.83203145,273496.0827,0.625191827,10.22,365,4209,550,0.389932066,0.442934824,0.817953601,0.938930857,13.71268069,46.16408519,16943,34.91683881,3.5529692,0,0,Low
2018,102,34,August,8/20/18,8/26/18,Abyan,1,1,591870,6.96,0.267294982,-0.169149942,-0.090831042,29.69,1.205975785,0.101341243,-0.913348297,684.2330707,-0.83203145,273496.0827,0.625191827,10.22,365,4209,550,0.389932066,0.442934824,0.817953601,0.938930857,13.71268069,46.16408519,16943,34.93301068,3.553432247,0,0,Low
2018,103,35,August,8/27/18,9/2/18,Abyan,1,4,592144,6.96,0.267294982,-0.188995019,-0.498245018,29.69,1.205975785,0.101341243,-0.913348297,684.2330707,-0.83203145,273496.0827,0.625191827,10.22,365,4209,550,0.389932066,0.442934824,0.817953601,0.938930857,13.71268069,46.16408519,16943,34.94918255,3.553895079,0,0,Low
2018,104,36,September,9/3/18,9/9/18,Abyan,1,12,592413,6.8625,0.24647575,-0.18676155,-0.452392513,28.73,1.000619799,0.104061169,-0.877001313,684.2330707,-0.83203145,273496.0827,0.625191827,10.03,575,5172,630,2.276995795,1.406273727,1.556845743,2.942167836,13.71268069,46.16408519,16943,34.96505932,3.554349258,0,0,Low
2018,105,37,September,9/10/18,9/16/18,Abyan,1,12,592682,6.8625,0.24647575,-0.191930223,-0.558503949,28.73,1.000619799,0.104061169,-0.877001313,684.2330707,-0.83203145,273496.0827,0.625191827,10.03,575,5172,630,2.276995795,1.406273727,1.556845743,2.942167836,13.71268069,46.16408519,16943,34.98093608,3.55480323,0,0,Low
2018,106,38,September,9/17/18,9/23/18,Abyan,1,12,592955,6.8625,0.24647575,-0.193870338,-0.598333977,28.73,1.000619799,0.105662778,-0.855598651,684.2330707,-0.83203145,273496.0827,0.625191827,10.03,575,5172,630,2.276995795,1.406273727,1.556845743,2.942167836,13.71268069,46.16408519,16943,34.99704893,3.555263742,0,0,Low
2018,107,39,September,9/24/18,9/30/18,Abyan,1,12,593223,6.8625,0.24647575,-0.198025879,-0.683646091,28.73,1.000619799,0.106303422,-0.847037581,684.2330707,-0.83203145,273496.0827,0.625191827,10.03,575,5172,630,2.276995795,1.406273727,1.556845743,2.942167836,13.71268069,46.16408519,16943,35.01286667,3.555715613,0,0,Low
2018,108,40,October,10/1/18,10/7/18,Abyan,1,17,593498,2.312,-0.725195189,-0.203043696,-0.786660495,25.53,0.316099847,0.106158727,-0.848971173,684.2330707,-0.83203145,273496.0827,0.625191827,11.08,588,5896,725,2.393814025,2.13052852,2.434280162,3.96381257,13.71268069,46.16408519,16943,35.02909756,3.556179075,0,0,Low
2018,109,41,October,10/8/18,10/14/18,Abyan,1,17,593773,2.312,-0.725195189,-0.20637214,-0.854992536,25.53,0.316099847,0.105965801,-0.851549286,684.2330707,-0.83203145,273496.0827,0.625191827,11.08,588,5896,725,2.393814025,2.13052852,2.434280162,3.96381257,13.71268069,46.16408519,16943,35.04532845,3.556642322,0,0,Low
2018,110,42,October,10/15/18,10/21/18,Abyan,1,17,594047,2.312,-0.725195189,-0.205483872,-0.836756638,25.53,0.316099847,0.106971936,-0.838104077,684.2330707,-0.83203145,273496.0827,0.625191827,11.08,588,5896,725,2.393814025,2.13052852,2.434280162,3.96381257,13.71268069,46.16408519,16943,35.06150032,3.557103672,0,0,Low
2018,111,43,October,10/22/18,10/28/18,Abyan,1,17,594322,2.312,-0.725195189,-0.194722845,-0.615835711,25.53,0.316099847,0.113008744,-0.757432851,684.2330707,-0.83203145,273496.0827,0.625191827,11.08,588,5896,725,2.393814025,2.13052852,2.434280162,3.96381257,13.71268069,46.16408519,16943,35.07773122,3.557566491,0,0,Low
2018,112,44,October,10/29/18,11/4/18,Abyan,1,8,594597,2.312,-0.725195189,-0.221136566,-1.158102143,25.53,0.316099847,0.113008744,-0.757432851,684.2330707,-0.83203145,273496.0827,0.625191827,11.08,588,5896,725,2.393814025,2.13052852,2.434280162,3.96381257,13.71268069,46.16408519,16943,35.09396211,3.558029096,0,0,Low
2018,113,45,November,11/5/18,11/11/18,Abyan,1,1,594873,1.2825,-0.945024928,-0.216123032,-1.055175668,23.04,-0.216542241,0.116704363,-0.708047461,684.2330707,-0.83203145,273496.0827,0.625191827,11.28,450,5051,595,1.153743575,1.285231144,1.233580431,2.086590716,13.71268069,46.16408519,16943,35.11025202,3.558493168,0,0,Low
2018,114,46,November,11/12/18,11/18/18,Abyan,1,1,595148,1.2825,-0.945024928,-0.215488897,-1.042157051,23.04,-0.216542241,0.117320299,-0.699816569,684.2330707,-0.83203145,273496.0827,0.625191827,11.28,450,5051,595,1.153743575,1.285231144,1.233580431,2.086590716,13.71268069,46.16408519,16943,35.12648291,3.558955345,0,0,Low
2018,115,47,November,11/19/18,11/25/18,Abyan,1,1,595423,1.2825,-0.945024928,-0.215526568,-1.042930426,23.04,-0.216542241,0.117653406,-0.695365185,684.2330707,-0.83203145,273496.0827,0.625191827,11.28,450,5051,595,1.153743575,1.285231144,1.233580431,2.086590716,13.71268069,46.16408519,16943,35.14271381,3.559417308,0,0,Low
2018,116,48,November,11/26/18,12/2/18,Abyan,1,1,595692,1.2825,-0.945024928,-0.215949887,-1.051621049,23.04,-0.216542241,0.117903237,-0.692026637,684.2330707,-0.83203145,273496.0827,0.625191827,11.28,450,5051,595,1.153743575,1.285231144,1.233580431,2.086590716,13.71268069,46.16408519,16943,35.15859057,3.559868986,0,0,Low
2018,117,49,December,12/3/18,12/9/18,Abyan,1,1,595968,0.664,-1.077093597,-0.215439747,-1.041148015,21.79,-0.483932847,0.11768455,-0.694949001,684.2330707,-0.83203145,273496.0827,0.625191827,10.2,323,4708,517,0.01251932,0.942110434,0.513160593,0.848954045,13.71268069,46.16408519,16943,35.17488048,3.560332205,0,0,Low
2018,118,50,December,12/10/18,12/16/18,Abyan,1,1,596234,0.664,-1.077093597,-0.212756946,-0.986070848,21.79,-0.483932847,0.117137832,-0.702254917,684.2330707,-0.83203145,273496.0827,0.625191827,10.2,323,4708,517,0.01251932,0.942110434,0.513160593,0.848954045,13.71268069,46.16408519,16943,35.19058018,3.560778438,0,0,Low
2018,119,51,December,12/17/18,12/23/18,Abyan,1,1,596505,0.664,-1.077093597,-0.213422264,-0.999729644,21.79,-0.483932847,0.117137832,-0.702254917,684.2330707,-0.83203145,273496.0827,0.625191827,10.2,323,4708,517,0.01251932,0.942110434,0.513160593,0.848954045,13.71268069,46.16408519,16943,35.20657499,3.561232855,0,0,Low
2018,120,52,December,12/24/18,12/30/18,Abyan,1,1,596779,0.664,-1.077093597,-0.215290398,-1.038081921,21.79,-0.483932847,0.115009616,-0.730694747,684.2330707,-0.83203145,273496.0827,0.625191827,10.2,323,4708,517,0.01251932,0.942110434,0.513160593,0.848954045,13.71268069,46.16408519,16943,35.22274686,3.561692092,0,0,Low
2018,121,1,December,12/31/18,1/6/19,Abyan,1,1,597055,0.664,-1.077093597,-0.218084253,-1.095438996,21.79,-0.483932847,0.115009616,-0.730694747,684.2330707,-0.83203145,273496.0827,0.625191827,10.2,323,4708,517,0.01251932,0.942110434,0.513160593,0.848954045,13.71268069,46.16408519,16943,35.23903677,3.562154467,0,0,Low
2019,122,2,January,1/7/19,1/13/19,Abyan,1,1,597328,0.93,-1.020294461,-0.218926687,-1.112733935,21.33,-0.58233259,0.113242985,-0.754302636,684.2330707,-0.83203145,273496.0827,0.625191827,10.1,280,4510,533,-0.373879444,0.744040754,0.660939021,0.620678018,13.71268069,46.16408519,16943,35.25514962,3.562611607,0,0,Low
2019,123,3,January,1/14/19,1/20/19,Abyan,1,1,597601,0.93,-1.020294461,-0.216110288,-1.054914037,21.33,-0.58233259,0.112536332,-0.763745799,684.2330707,-0.83203145,273496.0827,0.625191827,10.1,280,4510,533,-0.373879444,0.744040754,0.660939021,0.620678018,13.71268069,46.16408519,16943,35.27126247,3.563068538,0,1,Intermediate
2019,124,4,January,1/21/19,1/27/19,Abyan,1,1,597870,0.93,-1.020294461,-0.193189769,-0.584362082,21.33,-0.58233259,0.109288528,-0.807146936,684.2330707,-0.83203145,273496.0827,0.625191827,10.1,280,4510,533,-0.373879444,0.744040754,0.660939021,0.620678018,13.71268069,46.16408519,16943,35.28713923,3.56351857,0,1,Intermediate
2019,125,5,January,1/28/19,2/3/19,Abyan,1,1,598145,0.93,-1.020294461,-0.17339838,-0.178050306,21.33,-0.58233259,0.104958123,-0.865015114,684.2330707,-0.83203145,273496.0827,0.625191827,10.1,280,4510,533,-0.373879444,0.744040754,0.660939021,0.620678018,13.71268069,46.16408519,16943,35.30337012,3.56397843,0,1,Intermediate
2019,126,6,February,2/4/19,2/10/19,Abyan,1,0,598422,1.6775,-0.860680346,-0.195791171,-0.63776815,23.54,-0.109585998,0.104691308,-0.868580623,684.2330707,-0.83203145,273496.0827,0.625191827,9.88,275,4857,569,-0.418809532,1.091162871,0.993440485,1.003876256,13.71268069,46.16408519,16943,35.31971906,3.564441422,0,1,Intermediate
2019,127,7,February,2/11/19,2/17/19,Abyan,1,0,598699,1.6775,-0.860680346,-0.213115111,-0.993423877,23.54,-0.109585998,0.103090419,-0.889973664,684.2330707,-0.83203145,273496.0827,0.625191827,9.88,275,4857,569,-0.418809532,1.091162871,0.993440485,1.003876256,13.71268069,46.16408519,16943,35.33606799,3.564904198,0,1,Intermediate
2019,128,8,February,2/18/19,2/24/19,Abyan,1,0,598973,1.6775,-0.860680346,-0.174652956,-0.203806407,23.54,-0.109585998,0.103090419,-0.889973664,684.2330707,-0.83203145,273496.0827,0.625191827,9.88,275,4857,569,-0.418809532,1.091162871,0.993440485,1.003876256,13.71268069,46.16408519,16943,35.35223986,3.565361753,0,2,Intermediate
2019,129,9,February,2/25/19,3/3/19,Abyan,1,1,599247,1.6775,-0.860680346,-0.15828161,0.132292827,23.54,-0.109585998,0.098354608,-0.953259374,684.2330707,-0.83203145,273496.0827,0.625191827,9.88,275,4857,569,-0.418809532,1.091162871,0.993440485,1.003876256,13.71268069,46.16408519,16943,35.36841173,3.565819098,0,2,Intermediate
2019,130,10,March,3/4/19,3/10/19,Abyan,1,3,599525,3.825,-0.40212341,-0.195358402,-0.628883522,25.13,0.230534853,0.097565306,-0.963806995,684.2330707,-0.83203145,273496.0827,0.625191827,9.75,308,4926,575,-0.122270946,1.160187154,1.048857396,1.233275262,13.71268069,46.16408519,16943,35.38481969,3.566282906,0,2,Intermediate
2019,131,11,March,3/11/19,3/17/19,Abyan,1,3,599802,3.825,-0.40212341,-0.199436777,-0.712611439,25.13,0.230534853,0.09580676,-0.987306842,684.2330707,-0.83203145,273496.0827,0.625191827,9.75,308,4926,575,-0.122270946,1.160187154,1.048857396,1.233275262,13.71268069,46.16408519,16943,35.40116862,3.566744831,0,2,Intermediate
2019,132,12,March,3/18/19,3/24/19,Abyan,1,3,600080,3.825,-0.40212341,-0.1939136,-0.599222134,25.13,0.230534853,0.09448785,-1.004931733,684.2330707,-0.83203145,273496.0827,0.625191827,9.75,308,4926,575,-0.122270946,1.160187154,1.048857396,1.233275262,13.71268069,46.16408519,16943,35.41757658,3.56720821,0,2,Intermediate
2019,133,13,March,3/25/19,3/31/19,Abyan,1,3,600358,3.825,-0.40212341,-0.20111025,-0.74696738,25.13,0.230534853,0.09559744,-0.990104032,684.2330707,-0.83203145,273496.0827,0.625191827,9.75,308,4926,575,-0.122270946,1.160187154,1.048857396,1.233275262,13.71268069,46.16408519,16943,35.43398454,3.567671375,0,2,Intermediate
2019,134,14,April,4/1/19,4/7/19,Abyan,1,116,600636,4.414,-0.276353893,-0.208466612,-0.89799147,27.18,0.669055448,0.098371415,-0.953034779,684.2330707,-0.83203145,273496.0827,0.625191827,9.66,329,4505,508,0.066435426,0.739038994,0.430035227,0.707157653,13.71268069,46.16408519,16943,35.45039249,3.568134325,0,2,Intermediate
2019,135,15,April,4/8/19,4/14/19,Abyan,1,116,600914,4.414,-0.276353893,-0.211847963,-0.967409677,27.18,0.669055448,0.098371415,-0.953034779,684.2330707,-0.83203145,273496.0827,0.625191827,9.66,329,4505,508,0.066435426,0.739038994,0.430035227,0.707157653,13.71268069,46.16408519,16943,35.46680045,3.56859706,0,2,Intermediate
2019,136,16,April,4/15/19,4/21/19,Abyan,1,116,601192,4.414,-0.276353893,-0.2095268,-0.919756838,27.18,0.669055448,0.096907259,-0.972600625,684.2330707,-0.83203145,273496.0827,0.625191827,9.66,329,4505,508,0.066435426,0.739038994,0.430035227,0.707157653,13.71268069,46.16408519,16943,35.4832084,3.569059582,0,1,Intermediate
2019,137,17,April,4/22/19,4/28/19,Abyan,1,116,601469,4.414,-0.276353893,-0.197256285,-0.667846538,27.18,0.669055448,0.096907259,-0.972600625,684.2330707,-0.83203145,273496.0827,0.625191827,9.66,329,4505,508,0.066435426,0.739038994,0.430035227,0.707157653,13.71268069,46.16408519,16943,35.49955734,3.569520227,0,1,Intermediate
2019,138,18,April,4/29/19,5/5/19,Abyan,1,63,601747,4.414,-0.276353893,-0.203328726,-0.792512083,27.18,0.669055448,0.098592689,-0.950077844,684.2330707,-0.83203145,273496.0827,0.625191827,9.66,329,4505,508,0.066435426,0.739038994,0.430035227,0.707157653,13.71268069,46.16408519,16943,35.5159653,3.569982322,0,1,Intermediate
2019,139,19,May,5/6/19,5/12/19,Abyan,1,42,602026,7.3925,0.359646962,-0.209676988,-0.922840157,28.53,0.957837302,0.099266861,-0.941068732,684.2330707,-0.83203145,273496.0827,0.625191827,10.05,360,4403,533,0.345001977,0.637003098,0.660939021,0.933689222,13.71268069,46.16408519,16943,35.53243227,3.570445864,1,1,Intermediate
